accn,name,hccf_feed,hccf_large,hccf_small,hccf_mab,hccf_spf1,hccf_spf2,pavin_feed,pavin_large,pavin_small,desc_lower_2,Biophorum DTR,Biophorum high-risk,Levy 2014 - Association,Zhang 2016 - Pro A,Levy 2016 - Coelution,Molden 2021 - 29 DS,Falkenberg 2019 - 6 DS,Kreimer 2017 - 1 DS,Aboulaich 2014 - Association
XP_027281700.1,transforming growth factor beta receptor type 3 [Cricetulus griseus],54.635479247321065,3.671899789917061,0.0,27.322512563860258,31.24843599808182,12.139372503995736,0.0,15.979160262411044,1.081531284901418,transforming growth factor beta receptor type 3,,transforming growth factor,,,,,,,
XP_027281878.1,latent-transforming growth factor beta-binding protein 1 isoform X12 [Cricetulus griseus],24.60700086592413,0.0,36.22998060514702,3.2418616118893127,9.225636491020277,1044.3953410174347,0.0,44.49327084374546,17.81173711144499,latent transforming growth factor beta binding protein 1 isoform x12,,transforming growth factor,,,,,,,
XP_027282087.1,retinoid-inducible serine carboxypeptidase [Cricetulus griseus],65.18864276152424,757.2269336814679,616.175302666364,18.551373649779123,12.406650535267264,21.19749078807322,11.268981953420438,757.9713852123054,172.8244199235707,retinoid inducible serine carboxypeptidase,,,,,,carboxypeptidase,,,
XP_027282301.1,C-C motif chemokine 2 [Cricetulus griseus],2391.097145849671,153.5809068136951,85.02489705491804,1665.6079246220297,2258.16053415792,7394.202067528473,1.7473516312835398,59.74951347898372,30.572850664063527,c c motif chemokine 2,c c motif chemokine,,,,,c c motif chemokine,,,
XP_027282302.1,C-C motif chemokine 7 [Cricetulus griseus],8.168399226355554,0.0,0.0,0.0,8.098230278702607,576.2011816018946,0.0,0.0,0.3441648662611778,c c motif chemokine 7,c c motif chemokine,,,,,c c motif chemokine,,,
XP_027282394.1,fructose-bisphosphate aldolase C [Cricetulus griseus],21.811229456095173,7.215252303202117,7.530850138108061,17.777881394410485,0.6416706608017813,3.4805123762647896,0.0,1.6891551865271974,0.5895743354913935,fructose bisphosphate aldolase c,fructose bisphosphate aldolase,,,,,,,,
XP_027282494.1,LOW QUALITY PROTEIN: carboxypeptidase D isoform X2 [Cricetulus griseus],44.94573014614285,124.3240956834784,720.8329509812803,9.871926827038672,10.130043263254793,0.0,0.9969858901135016,68.09384812162197,16.22142490615972,low quality protein: carboxypeptidase d isoform x2,carboxypeptidase d,carboxypeptidase d,,,,carboxypeptidase,,,
XP_027282527.1,14-3-3 protein epsilon isoform X2 [Cricetulus griseus],35.84828354602916,85.20011979472886,28.497086406502024,43.51524983841417,10.630634241664648,7.714078227715722,1.8307039374335925,30.98950618008473,4.781065142623998,14 3 3 protein epsilon isoform x2,,,,,,,,,14 3 3 protein epsilon
XP_027283255.1,SPARC isoform X4 [Cricetulus griseus],5.399239435007939,0.2805554665055042,0.0,2.894392775951184,0.0,0.0,0.0,0.3182236875890935,0.0,sparc isoform x4,,,sparc,,sparc,,,,
XP_027283365.1,S-phase kinase-associated protein 1 [Cricetulus griseus],2.197507940099821,1.9530578843590432,0.0,0.0,0.0,0.0,0.0,0.5960195948105841,0.0,s phase kinase associated protein 1,,,,,,s phase kinase associated protein 1,,,
XP_027283782.1,granulins isoform X1 [Cricetulus griseus],35.93444427853211,90.32283592361588,58.782463522307054,14.449018002980672,26.860224863405623,229.5877395599498,0.0,43.90294728421387,18.26587917864157,granulins isoform x1,granulins,,,,,,,,
XP_027283961.1,peptidyl-prolyl cis-trans isomerase FKBP10 isoform X1 [Cricetulus griseus],5.861766151575549,36.54466159211705,22.226360588014263,9.05922236042156,0.0,0.0,0.0,33.49411528336058,16.050926177702802,peptidyl prolyl cis trans isomerase fkbp10 isoform x1,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,
XP_027284060.1,triosephosphate isomerase isoform X2 [Cricetulus griseus],40.053390823669375,54.3147935404382,18.73110697094884,12.520651420514872,135.18830952116062,32.301634488777594,0.3424147097581288,26.30781393022164,9.648143466531764,triosephosphate isomerase isoform x2,triosephosphate isomerase,,,,,,,,triosephosphate isomerase
XP_027284190.1,peptidyl-prolyl cis-trans isomerase FKBP4 isoform X2 [Cricetulus griseus],4.961248234313155,18.766487878385227,5.867407015249176,4.232441042108821,4.038136946368306,5.566623199831924,0.0,7.309531293240366,1.063725404646831,peptidyl prolyl cis trans isomerase fkbp4 isoform x2,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,
XP_027284552.1,T-complex protein 1 subunit eta isoform X2 [Cricetulus griseus],19.58199054397213,240.21954117163975,93.80998965551989,0.9202635439233136,0.0,0.0,2.8615300144749325,136.23566929135453,36.79443153133423,t complex protein 1 subunit eta isoform x2,,,,,,,,,t complex protein 1 subunit eta
XP_027284882.1,calcium/calmodulin-dependent protein kinase type 1 [Cricetulus griseus],0.6972887810262653,13.37163614575666,5.03517010026686,0.4074957689194381,0.5159804187678837,0.0,0.0,12.088328669968664,3.415344327201277,calcium/calmodulin dependent protein kinase type 1,calmodulin,,,,,,,,
XP_027284895.1,actin-related protein 2/3 complex subunit 4 isoform X5 [Cricetulus griseus],3.829814488245596,64.26080273795864,19.182283903945795,0.0,8.665992086690643,2.5950993351216,0.2800592840308099,27.89143841656894,3.7491168264408943,actin related protein 2/3 complex subunit 4 isoform x5,,,actin,,actin,,,,
XP_027285466.1,peptidyl-prolyl cis-trans isomerase FKBP14 isoform X1 [Cricetulus griseus],1.7727680567483093,0.0,0.0,0.1626957671227358,2.9669494229482622,5.206154161362371,0.0,0.4596040404577989,0.0,peptidyl prolyl cis trans isomerase fkbp14 isoform x1,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,
XP_027285515.1,peptidyl-prolyl cis-trans isomerase FKBP9 [Cricetulus griseus],7.141448957536005,10.908201552089572,0.0,15.788078735045827,0.9670902171540136,0.0,0.0,17.956010976518687,0.8783115468834514,peptidyl prolyl cis trans isomerase fkbp9,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,
XP_027286240.1,flavin reductase (NADPH) isoform X2 [Cricetulus griseus],9.796101489346745,29.40933999399665,7.446774283418375,0.0,124.69881191200793,146.87583147107685,0.3226789429511179,13.81738861519548,5.567208141184553,flavin reductase (nadph) isoform x2,,,,,,flavin reductase,,,
XP_027286887.1,suprabasin isoform X1 [Cricetulus griseus],1063.4451116348723,7.727997728589218,20.213647168102757,18.07197900901983,827.2861034764195,3674.154662154932,0.0,0.0,0.9130113875822272,suprabasin isoform x1,,,,,,suprabasin,,,
XP_027287131.1,calmodulin-3 isoform X3 [Cricetulus griseus],15.139697972266264,0.0,0.0,1.859337458527444,113.07562941846562,29.599363536046205,0.0,0.0,0.0,calmodulin 3 isoform x3,calmodulin,,,,,,,,
XP_027287543.1,peptidyl-prolyl cis-trans isomerase NIMA-interacting 4 isoform X2 [Cricetulus griseus],0.3678205837942215,0.0,0.0,0.0,2.915673038000358,5.873911860930054,0.0,0.0,0.0,peptidyl prolyl cis trans isomerase nima interacting 4 isoform x2,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,
XP_027287700.1,"10 kDa heat shock protein, mitochondrial [Cricetulus griseus]",7.047332637669208,0.0,0.0,0.0,25.790051150350656,31.822278540012725,0.0,0.0,0.0,10 kda heat shock protein mitochondrial,,,heat shock protein,,,,,,
XP_027287939.1,E3 ubiquitin-protein ligase HUWE1 isoform X14 [Cricetulus griseus],5.221977171543513,158.64502133197053,57.341196167880696,0.0,8.224082434076777,0.0,0.0,147.36238089243187,17.41325331965226,e3 ubiquitin protein ligase huwe1 isoform x14,,,,,,ubiquitin,,ubiquitin,
XP_027288075.1,ubiquitin-like modifier-activating enzyme 1 [Cricetulus griseus],50.51978181629587,322.3672460829628,122.40543464588076,57.466390436202914,0.0,0.0,0.6887800994567426,201.0054188105058,34.591017491602585,ubiquitin like modifier activating enzyme 1,,,,,,ubiquitin,,ubiquitin,
XP_027288083.1,metalloproteinase inhibitor 1 [Cricetulus griseus],66.8946133714652,17.039953701618195,11.12190468809528,11.039066909830504,44.595376545717095,584.889258823511,0.0,16.266135602951216,7.153801583026298,metalloproteinase inhibitor 1,metalloproteinase inhibitor 1,,metalloproteinase inhibitor 1,,metalloproteinase inhibitor 1,metalloproteinase inhibitor 1,,,metalloproteinase inhibitor 1
XP_027288193.1,V-type proton ATPase subunit S1 isoform X2 [Cricetulus griseus],28.422344888648816,70.87178918726852,18.714566605426576,13.078157573675252,29.25779834385082,24.20558946656976,0.0,29.3451486456559,5.291550645136332,v type proton atpase subunit s1 isoform x2,,,v type proton atpase subunit s1,,,,,,
XP_027288513.1,peroxiredoxin-4 isoform X5 [Cricetulus griseus],242.5767298885059,491.3147913039072,299.5143968831902,138.77978281987978,159.51161916304466,276.01386897464795,0.0,393.9203079000808,179.25044860742526,peroxiredoxin 4 isoform x5,,peroxiredoxin,,,,,,,
XP_027288630.1,alpha-galactosidase A isoform X3 [Cricetulus griseus],10.130271559805989,46.88114371310374,96.51364208800918,22.072339834146995,0.0,6.3822319038144935,0.6642569405186532,58.48970709024804,19.11549374266696,alpha galactosidase a isoform x3,,,,,alpha galactosidase a,,,,
XP_027288948.1,probable ubiquitin carboxyl-terminal hydrolase FAF-X isoform X2 [Cricetulus griseus],104.51376594418907,79.36329425667344,32.43624279153155,0.0,49.41486935438695,0.0,0.0,110.05125886774172,32.919602689485025,probable ubiquitin carboxyl terminal hydrolase faf x isoform x2,,,,,,ubiquitin,,ubiquitin,
XP_027288991.1,renin receptor isoform X5 [Cricetulus griseus],19.972874610566823,399.51085510893904,107.9402940608024,5.1153248345302,50.226830139941,14.248387353869411,0.2312244786703488,137.10114554324707,7.166893028169453,renin receptor isoform x5,,,renin receptor,,,,,,
NP_001230907.1,tubulin alpha-1A chain [Cricetulus griseus],0.0,1.7891661327248027,1.24812249760607,0.0,0.0,0.0,0.0,2.4587329682906582,0.0,tubulin alpha 1a chain,tubulin alpha 1a chain,,,,,,,,
NP_001230969.1,40S ribosomal protein S17 [Cricetulus griseus],0.0,0.6628888634388771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40s ribosomal protein s17,,,,,,,,,40s ribosomal protein s17
NP_001231051.1,calreticulin precursor [Cricetulus griseus],0.0,9.89999966164109,2.534520337605989,2.732951110777294,1.5938279384862613,77.48108282574404,0.2364159276611586,13.55668535299118,3.375302643028311,calreticulin precursor,calreticulin,,,,,,,,
NP_001233698.1,matrix metalloproteinase-14 precursor [Cricetulus griseus],0.0,9.792172074073807,0.0,0.0,0.0,22.734529459151695,0.0,12.115064241261368,0.0,matrix metalloproteinase 14 precursor,,matrix metalloproteinase,,,,,,,
XP_027243332.1,calcium/calmodulin-dependent protein kinase type II subunit gamma isoform X32 [Cricetulus griseus],0.0,3.267722581060881,1.391323852577942,0.0,0.0,0.0,0.0,3.054166489660307,0.0,calcium/calmodulin dependent protein kinase type ii subunit gamma isoform x32,calmodulin,,,,,,,,
XP_027243821.1,activator of 90 kDa heat shock protein ATPase homolog 2 isoform X4 [Cricetulus griseus],0.0,2.33968856974187,0.0,0.0,0.0,0.0,0.0,0.7114839614773623,0.0,activator of 90 kda heat shock protein atpase homolog 2 isoform x4,,,heat shock protein,,,,,,
XP_027244842.1,peptidyl-prolyl cis-trans isomerase FKBP5 [Cricetulus griseus],0.0,10.968267845045794,3.394573785683654,0.0,0.0,0.0,0.0,3.957250799668169,0.0,peptidyl prolyl cis trans isomerase fkbp5,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,
XP_027244953.1,E3 ubiquitin-protein ligase UBR2 isoform X5 [Cricetulus griseus],0.0,31.595290744365958,0.0,0.0,0.0,0.0,0.0,17.322880175191848,0.0,e3 ubiquitin protein ligase ubr2 isoform x5,,,,,,ubiquitin,,ubiquitin,
XP_027245568.1,glutathione S-transferase kappa 1 isoform X1 [Cricetulus griseus],0.0,0.2671925189109091,0.0,0.0,0.3287430230784436,0.0,0.0,0.0,0.0,glutathione s transferase kappa 1 isoform x1,,glutathione s transferase,,,,glutathione s transferase,,,
XP_027246782.1,ubiquitin-like modifier-activating enzyme 6 isoform X6 [Cricetulus griseus],0.0,81.31852158280189,15.509007742025872,0.0,1.7984268715654834,0.0,0.0,16.762627673803138,0.0,ubiquitin like modifier activating enzyme 6 isoform x6,,,,,,ubiquitin,,ubiquitin,
XP_027248528.1,"ATP synthase subunit beta, mitochondrial [Cricetulus griseus]",0.0,3.957354310305972,3.381055820893629,0.0,0.0,0.0,0.0,9.112500099135117,0.0,atp synthase subunit beta mitochondrial,,,atp synthase subunit beta mitochondrial,,,,,,
XP_027249198.1,protein S100-A10 [Cricetulus griseus],0.0,4.009777760104416,0.0,0.0,0.0,0.0,0.0,4.581582048294943,0.1590317073880119,protein s100 a10,,protein s100,,,,protein s100 a10,,,
XP_027249395.1,ubiquitin carboxyl-terminal hydrolase MINDY-1 isoform X2 [Cricetulus griseus],0.0,1.3760923165573171,0.8312202438595382,0.0,0.0,0.0,0.0,1.5458438917162984,0.0,ubiquitin carboxyl terminal hydrolase mindy 1 isoform x2,,,,,,ubiquitin,,ubiquitin,
XP_027249497.1,histone H2B type 1 [Cricetulus griseus],0.0,11.805342760213904,1.1534802426283424,0.0,0.0,0.0,0.0,4.869260978614386,0.0,histone h2b type 1,histone h2b type 1 n,,,,,,,,histone h2b type 1 n
XP_027250838.1,probable E3 ubiquitin-protein ligase HERC4 isoform X3 [Cricetulus griseus],0.0,7.436140707956301,6.832481901492626,0.0,0.0,0.0,0.0,14.612133953716972,0.6898119544582197,probable e3 ubiquitin protein ligase herc4 isoform x3,,,,,,ubiquitin,,ubiquitin,
XP_027250921.1,ubiquitin-conjugating enzyme E2 D1 isoform X2 [Cricetulus griseus],0.0,1.8467978228636024,0.0,0.0,1.9483659166993224,5.649186557871334,0.0,0.0,0.0,ubiquitin conjugating enzyme e2 d1 isoform x2,,,,,,ubiquitin,,ubiquitin,
XP_027251468.1,calcium/calmodulin-dependent protein kinase type II subunit delta isoform X10 [Cricetulus griseus],0.0,3.777011820394853,1.6330978778964913,0.0,0.0,0.0,0.0,2.85426402301854,0.0,calcium/calmodulin dependent protein kinase type ii subunit delta isoform x10,calmodulin,,,,,,,,
XP_027253429.1,glypican-1 isoform X2 [Cricetulus griseus],0.0,56.111143806805565,28.356726558741197,1.8966368749806184,1.944332175025104,0.0,0.0,61.15511454759184,11.334902781121242,glypican 1 isoform x2,,,,,glypican 1,,,,
XP_027254065.1,ubiquitin conjugation factor E4 B isoform X4 [Cricetulus griseus],0.0,4.906995483329987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ubiquitin conjugation factor e4 b isoform x4,,,,,,ubiquitin,,ubiquitin,
XP_027255001.1,microtubule-actin cross-linking factor 1 isoform X11 [Cricetulus griseus],0.0,47.09329960088586,28.928539504831026,0.0,0.0,0.0,0.0,18.57688622478028,0.0,microtubule actin cross linking factor 1 isoform x11,,,actin,,actin,,,,
XP_027255666.1,E3 ubiquitin-protein ligase UBR4 isoform X10 [Cricetulus griseus],0.0,109.83828291185031,39.66223563557359,0.0,0.0,0.0,0.0,88.3083988139284,2.2471191330482587,e3 ubiquitin protein ligase ubr4 isoform x10,,,,,,ubiquitin,,ubiquitin,
XP_027256061.1,E3 ubiquitin-protein ligase TRIM32 isoform X2 [Cricetulus griseus],0.0,0.781763903486661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e3 ubiquitin protein ligase trim32 isoform x2,,,,,,ubiquitin,,ubiquitin,
XP_027258006.1,F-actin-monooxygenase MICAL1 isoform X2 [Cricetulus griseus],0.0,15.668576535398923,3.114926409436056,0.0,3.36582781609967,0.0,0.0,4.422631858277357,0.0,f actin monooxygenase mical1 isoform x2,,,actin,,actin,,,,
XP_027258143.1,ubiquitin carboxyl-terminal hydrolase 24 isoform X4 [Cricetulus griseus],0.0,3.764689782363344,0.0,0.0,0.0,0.0,0.0,20.223670087530248,0.0,ubiquitin carboxyl terminal hydrolase 24 isoform x4,,,,,,ubiquitin,,ubiquitin,
XP_027258732.1,E3 ubiquitin-protein ligase HACE1 isoform X3 [Cricetulus griseus],0.0,2.9114622687788945,0.0,0.0,0.0,0.0,0.0,1.9893672116664385,0.0,e3 ubiquitin protein ligase hace1 isoform x3,,,,,,ubiquitin,,ubiquitin,
XP_027259116.1,dynactin subunit 3 isoform X4 [Cricetulus griseus],0.0,0.9227225846077244,0.5792308527738131,0.0,0.0,0.0,0.0,1.191785562169667,0.0,dynactin subunit 3 isoform x4,,,actin,,actin,,,,
XP_027259443.1,ubiquitin carboxyl-terminal hydrolase 14 isoform X4 [Cricetulus griseus],0.0,3.6275756458634167,2.1415125832105777,0.0,1.018618213268524,0.0,0.0,1.7738265666509228,0.0,ubiquitin carboxyl terminal hydrolase 14 isoform x4,,,,,,ubiquitin,,ubiquitin,
XP_027259446.1,protein disulfide-isomerase TMX3 isoform X5 [Cricetulus griseus],0.0,11.571498545123024,3.7525792799534177,0.0,0.0,0.0,0.0,14.504022438971434,4.318307008295421,protein disulfide isomerase tmx3 isoform x5,protein disulfide isomerase,protein disulfide isomerase,,,,,,protein disulfide isomeras,
XP_027259718.1,myosin-9 isoform X2 [Cricetulus griseus],0.0,267.440939680763,134.17015305398624,0.0,0.0,0.0,5.189608157410933,292.0323968767171,63.98343667732895,myosin 9 isoform x2,myosin 9,,,,,,,,
XP_027259776.1,TRIO and F-actin-binding protein isoform X3 [Cricetulus griseus],0.0,17.050624623993578,2.1824855013931157,0.0,0.9404453300652846,0.0,0.0,0.0,0.0,trio and f actin binding protein isoform x3,,,actin,,actin,,,,
XP_027259796.1,85/88 kDa calcium-independent phospholipase A2 isoform X4 [Cricetulus griseus],0.0,15.097730341946422,0.0,0.0,0.0,0.0,0.0,8.263905785094623,0.0,85/88 kda calcium independent phospholipase a2 isoform x4,,,,,,lipase,,,
XP_027260530.1,ubiquitin-protein ligase E3A isoform X5 [Cricetulus griseus],0.0,0.7812001604688548,0.0,0.0,0.0,0.0,0.0,3.390714729902087,0.2992461918636071,ubiquitin protein ligase e3a isoform x5,,,,,,ubiquitin,,ubiquitin,
XP_027262933.1,alpha-centractin isoform X1 [Cricetulus griseus],0.0,4.057526579100785,0.0,0.0,0.0,0.0,0.0,8.651166846226834,0.0,alpha centractin isoform x1,,,actin,,actin,,,,
XP_027262994.1,kazal-type serine protease inhibitor domain-containing protein 1 isoform X2 [Cricetulus griseus],0.0,3.4457080459038,0.0,0.0,0.0,0.0,0.0,5.563370938245316,0.0,kazal type serine protease inhibitor domain containing protein 1 isoform x2,serine protease,serine protease,,,,,,,
XP_027263985.1,lactadherin isoform X5 [Cricetulus griseus],0.0,65.6910586292074,10.025746101386256,8.53651276955589,2.857647834297264,0.0,0.2860320859101694,50.25126850475076,3.804195633333948,lactadherin isoform x5,lactadherin,,,,lactadherin,,,,lactadherin
XP_027264418.1,barrier-to-autointegration factor [Cricetulus griseus],0.0,0.7492371743704551,0.0674197161195297,0.0,0.0,1.0156174720384874,0.0,0.9724238047799174,0.0,barrier to autointegration factor,,,,,,barrier to autointegration factor,,,
XP_027265128.1,phosphatidylinositol-glycan-specific phospholipase D [Cricetulus griseus],0.0,27.89001274083584,7.190606088627552,0.0,0.0,0.0,0.0,14.435778252219228,3.911990505808546,phosphatidylinositol glycan specific phospholipase d,,,,,,lipase,,,
XP_027265151.1,F-actin-uncapping protein LRRC16A isoform X2 [Cricetulus griseus],0.0,6.602798778892551,0.0,0.0,0.0,0.0,0.0,3.1235943351899857,0.0,f actin uncapping protein lrrc16a isoform x2,,,actin,,actin,,,,
XP_027265894.1,ubiquitin carboxyl-terminal hydrolase 47 isoform X3 [Cricetulus griseus],0.0,8.828446589979938,1.660421002358646,0.0,1.8163273784198,0.0,0.0,7.548880981964628,1.2351216270306964,ubiquitin carboxyl terminal hydrolase 47 isoform x3,,,,,,ubiquitin,,ubiquitin,
XP_027265955.1,40S ribosomal protein S15a [Cricetulus griseus],0.0,50.16665801388938,12.153003251005876,0.0,0.0,0.0,0.7282872572725625,58.2653844770973,11.79022331444905,40s ribosomal protein s15a,,,,,,,,,40s ribosomal protein s15a
XP_027266544.1,ubiquitin carboxyl-terminal hydrolase 10 isoform X5 [Cricetulus griseus],0.0,7.866542701606416,0.963353376659299,0.0,0.0,0.0,0.0,6.356386852822979,0.7415131738036954,ubiquitin carboxyl terminal hydrolase 10 isoform x5,,,,,,ubiquitin,,ubiquitin,
XP_027267257.1,ubiquitin-like protein 5 [Cricetulus griseus],0.0,0.5608407041415115,0.1673942961726587,0.0,0.0,0.0,0.0,0.2055095872774166,0.0,ubiquitin like protein 5,,,,,,ubiquitin,,ubiquitin,
XP_027267674.1,ubiquitin-associated and SH3 domain-containing protein B isoform X4 [Cricetulus griseus],0.0,55.495036782632624,10.598467160896934,0.0,0.0,0.0,0.0,17.31730649429593,2.0507994358704886,ubiquitin associated and sh3 domain containing protein b isoform x4,,,,,,ubiquitin,,ubiquitin,
XP_027267797.1,ubiquitin conjugation factor E4 A isoform X2 [Cricetulus griseus],0.0,17.88100380201122,0.0,0.0,0.0,0.0,0.0,19.688878100449084,0.0,ubiquitin conjugation factor e4 a isoform x2,,,,,,ubiquitin,,ubiquitin,
XP_027268405.1,ubiquitin-like-conjugating enzyme ATG3 isoform X1 [Cricetulus griseus],0.0,1.6232953685830305,0.0,0.0,0.0,69.05840298955337,0.0,0.0,0.0,ubiquitin like conjugating enzyme atg3 isoform x1,,,,,,ubiquitin,,ubiquitin,
XP_027269013.1,stromal cell-derived factor 2-like protein 1 [Cricetulus griseus],0.0,26.032190251593203,4.639603231790615,0.0,2.9710823645178746,13.433451364497838,0.0,3.3912740259490968,0.0,stromal cell derived factor 2 like protein 1,,,,,,stromal cell derived factor 2 like protein 1,,,
XP_027270148.1,ubiquitin-like modifier-activating enzyme 5 isoform X5 [Cricetulus griseus],0.0,23.92260292460433,11.06968310457712,0.0,0.0,0.0,0.0,13.787740860134496,2.292000787844476,ubiquitin like modifier activating enzyme 5 isoform x5,,,,,,ubiquitin,,ubiquitin,
XP_027270361.1,ubiquitin carboxyl-terminal hydrolase 4 isoform X1 [Cricetulus griseus],0.0,2.6389094818440944,0.0,0.0,0.0,0.0,0.0,2.958270779777854,0.0,ubiquitin carboxyl terminal hydrolase 4 isoform x1,,,,,,ubiquitin,,ubiquitin,
XP_027270391.1,E3 ubiquitin-protein ligase ARIH2 isoform X3 [Cricetulus griseus],0.0,0.3479927607878914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e3 ubiquitin protein ligase arih2 isoform x3,,,,,,ubiquitin,,ubiquitin,
XP_027270673.1,pyruvate kinase PKM isoform X1 [Cricetulus griseus],0.0,50.64543266385352,14.923467163393257,0.0,0.0,0.0,0.0,13.184964056149544,2.758423379543409,pyruvate kinase pkm isoform x1,pyruvate kinase,pyruvate kinase,,pyruvate kinase,,,,,
XP_027273163.1,laminin subunit gamma-1 isoform X2 [Cricetulus griseus],0.0,50.054879637707145,33.70728676101707,0.0,0.0,0.0,0.0,0.0,0.0,laminin subunit gamma 1 isoform x2,laminin subunit gamma 1,,,,laminin subunit gamma 1,,,,
XP_027273179.1,actin-related protein 2/3 complex subunit 5 isoform X2 [Cricetulus griseus],0.0,4.37256403331758,1.339988648982562,0.0,7.897558901383342,4.400185875244914,0.0,2.9573842159487924,0.1865204305434925,actin related protein 2/3 complex subunit 5 isoform x2,,,actin,,actin,,,,
XP_027273227.1,ubiquitin carboxyl-terminal hydrolase isozyme L5 isoform X3 [Cricetulus griseus],0.0,22.310738641127152,11.036753532452206,0.0,0.0,0.0,0.0,18.6612982767804,4.624397529413512,ubiquitin carboxyl terminal hydrolase isozyme l5 isoform x3,,,,,,ubiquitin,,ubiquitin,
XP_027274198.1,alpha-actinin-1 isoform X6 [Cricetulus griseus],0.0,1.3845339125815674,52.19625323353603,0.0,0.0,0.0,0.0,5.292392449800423,1.7508030937093015,alpha actinin 1 isoform x6,,,actin,,actin,,,,
XP_027274541.1,lysophospholipase-like protein 1 isoform X2 [Cricetulus griseus],0.0,14.023671432061455,3.2083844960237524,0.0,0.0,0.0,0.0,3.592749530014818,0.0,lysophospholipase like protein 1 isoform x2,,,,,,lipase,,,
XP_027275254.1,E3 ubiquitin-protein ligase RNF126 isoform X2 [Cricetulus griseus],0.0,0.8040883912224263,0.0,0.0,0.0,0.0,0.0,0.6095037796627389,0.0,e3 ubiquitin protein ligase rnf126 isoform x2,,,,,,ubiquitin,,ubiquitin,
XP_027275671.1,proteasome subunit alpha type-7 isoform X2 [Cricetulus griseus],0.0,8.684936901227202,7.625616842713763,0.0,0.0,0.0,0.0,9.58621092732603,1.3688408364975966,proteasome subunit alpha type 7 isoform x2,proteasome subunit alpha type 7,,,,,,,,proteasome subunit alpha type 7
XP_027277722.1,ubiquitin carboxyl-terminal hydrolase 8 [Cricetulus griseus],0.0,17.984037192473743,10.909056180409866,0.0,7.804532376991839,0.0,0.0,0.0,0.0,ubiquitin carboxyl terminal hydrolase 8,,,,,,ubiquitin,,ubiquitin,
XP_027279446.1,actin-related protein 2/3 complex subunit 5-like protein isoform X2 [Cricetulus griseus],0.0,0.7863818837701995,0.0,0.0,0.2274128259615128,0.0,0.0,0.0,0.0,actin related protein 2/3 complex subunit 5 like protein isoform x2,,,actin,,actin,,,,
XP_027279720.1,ubiquitin carboxyl-terminal hydrolase 7 isoform X3 [Cricetulus griseus],0.0,21.20591414724104,2.1738698138131483,0.0,3.4409669057786307,0.0,0.0,29.57534269923869,0.7711076303556689,ubiquitin carboxyl terminal hydrolase 7 isoform x3,,,,,,ubiquitin,,ubiquitin,
XP_027279826.1,"heat shock protein 75 kDa, mitochondrial [Cricetulus griseus]",0.0,276.85126172419024,2.3536514675257023,0.0,0.0,0.0,0.0,201.86988495252405,1.1694693107856464,heat shock protein 75 kda mitochondrial,,,heat shock protein,,,,,,
XP_027280037.1,LOW QUALITY PROTEIN: ubiquitin-conjugating enzyme E2 Z isoform X2 [Cricetulus griseus],0.0,29.44660666974376,4.9450675947134926,7.211138975213945,0.0,0.0,0.181563588581004,54.424084223547965,3.0213129780134533,low quality protein: ubiquitin conjugating enzyme e2 z isoform x2,,,,,,ubiquitin,,ubiquitin,
XP_027280545.1,low molecular weight phosphotyrosine protein phosphatase isoform X2 [Cricetulus griseus],0.0,1.8156873944421748,6.547899864774893,0.0,2.518133997530998,14.677260530777213,0.0,0.689249036335999,0.0,low molecular weight phosphotyrosine protein phosphatase isoform x2,,,,,,,,,phosphotyrosine protein phosphatase
XP_027280694.1,3-phosphoinositide-dependent protein kinase 1 isoform X2 [Cricetulus griseus],0.0,5.538848144923185,1.1799742579621109,0.0,0.0,0.0,0.0,2.676821212031025,0.0,3 phosphoinositide dependent protein kinase 1 isoform x2,,,,,3 phosphoinositide dependent protein kinase 1,,,,
XP_027281278.1,E3 ubiquitin-protein ligase RNF213 isoform X3 [Cricetulus griseus],0.0,10.50446236933833,0.0,0.0,0.0,0.0,0.0,27.01618863707051,0.0,e3 ubiquitin protein ligase rnf213 isoform x3,,,,,,ubiquitin,,ubiquitin,
XP_027281289.1,N-sulphoglucosamine sulphohydrolase isoform X1 [Cricetulus griseus],0.0,1.3673647573219734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n sulphoglucosamine sulphohydrolase isoform x1,,,,,n sulphoglucosamine sulphohydrolase,,,,
XP_027281386.1,LOW QUALITY PROTEIN: (E3-independent) E2 ubiquitin-conjugating enzyme isoform X3 [Cricetulus griseus],0.0,26.259144525691674,11.919567912025794,0.0,0.0,0.0,0.0,22.89295378908693,5.87882224351564,low quality protein: (e3 independent) e2 ubiquitin conjugating enzyme isoform x3,,,,,,ubiquitin,,ubiquitin,
